1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.800632647023757849e-03,2.546479109434417187e-03,3.819718661007824156e-03,4.026336995948334371e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.273239555345968875e-03,2.546479109434417187e-03,4.026336995948334371e-03,4.026336995948334371e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.546479109434417187e-03,2.847050195520591312e-03,2.847050195520591312e-03,3.819718661007824156e-03,3.819718661007824156e-03,4.026336995948334371e-03,4.026336995948334371e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.273239555345968875e-03,2.847050195520591312e-03,2.847050195520591312e-03,1.800632647023757849e-03,3.819718661007824156e-03,2.847050195520591312e-03,3.601265290490710241e-03,2.847050195520591312e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.800632647023757849e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.546479109434417187e-03,2.546479109434417187e-03
1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.847050195520591312e-03,2.847050195520591312e-03,4.590730493680751124e-03,4.590730493680751124e-03,2.847050195520591312e-03,2.847050195520591312e-03,4.590730493680751124e-03,4.590730493680751124e-03,4.026336995948334371e-03,2.847050195520591312e-03,2.546479109434417187e-03,1.800632647023757849e-03,2.847050195520591312e-03,2.847050195520591312e-03,2.847050195520591312e-03,2.546479109434417187e-03,2.847050195520591312e-03,4.026336995948334371e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,2.546479109434417187e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,3.819718661007824156e-03,1.800632647023757849e-03,2.847050195520591312e-03,3.819718661007824156e-03,3.819718661007824156e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.847050195520591312e-03,3.819718661007824156e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,2.847050195520591312e-03,3.601265290490710241e-03,4.590730493680751124e-03,4.590730493680751124e-03,6.856604812898237956e-03,6.492273311470121190e-03,6.492273311470121190e-03,5.694100376981675593e-03,4.590730493680751124e-03,4.590730493680751124e-03,3.601265290490710241e-03,2.847050195520591312e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.847050195520591312e-03,2.546479109434417187e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,2.546479109434417187e-03,2.847050195520591312e-03,2.847050195520591312e-03,5.249701159579520451e-03,6.856604812898237956e-03,5.401897926844052150e-03,2.847050195520591312e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.800632647023757849e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,3.601265290490710241e-03,4.590730493680751124e-03,6.492273311470121190e-03
1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.546479109434417187e-03,4.026336995948334371e-03,5.249701159579520451e-03,6.492273311470121190e-03,6.492273311470121190e-03,7.744813813456832841e-03,7.639437288062594401e-03,6.492273311470121190e-03,5.694100376981675593e-03,5.694100376981675593e-03,4.026336995948334371e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.546479109434417187e-03,6.366197751579432892e-03,6.492273311470121190e-03,4.026336995948334371e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.847050195520591312e-03,3.819718661007824156e-03,5.249701159579520451e-03,7.202530552526977686e-03,6.492273311470121190e-03
1.273239555345968875e-03,1.273239555345968875e-03,2.847050195520591312e-03,1.800632647023757849e-03,3.819718661007824156e-03,5.092958208808669868e-03,6.492273311470121190e-03,7.744813813456832841e-03,8.912676817000633397e-03,8.912676817000633397e-03,7.639437288062594401e-03,6.492273311470121190e-03,4.026336995948334371e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,2.847050195520591312e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,4.590730493680751124e-03,5.249701159579520451e-03,7.639437288062594401e-03,7.639437288062594401e-03,1.273239555345968875e-03
0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,3.601265290490710241e-03,4.026336995948334371e-03,6.492273311470121190e-03,9.003163163982684861e-03,1.018591633713602715e-02,9.003163163982684861e-03,7.744813813456832841e-03,6.492273311470121190e-03,4.026336995948334371e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,2.847050195520591312e-03,6.856604812898237956e-03,6.856604812898237956e-03,8.152711003213594307e-03,7.744813813456832841e-03
1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,3.601265290490710241e-03,3.601265290490710241e-03,5.401897926844052150e-03,7.424198557507585144e-03,8.052673952130377788e-03,8.912676817000633397e-03,9.269323798954957200e-03,8.052673952130377788e-03,5.694100376981675593e-03,4.590730493680751124e-03,3.601265290490710241e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,0.000000000000000000e+00,2.847050195520591312e-03,4.026336995948334371e-03,6.366197751579432892e-03,5.694100376981675593e-03,6.492273311470121190e-03
1.273239555345968875e-03,2.546479109434417187e-03,2.847050195520591312e-03,2.847050195520591312e-03,4.026336995948334371e-03,6.366197751579432892e-03,6.366197751579432892e-03,6.366197751579432892e-03,6.492273311470121190e-03,8.052673952130377788e-03,8.152711003213594307e-03,6.366197751579432892e-03,4.590730493680751124e-03,2.847050195520591312e-03,3.601265290490710241e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.273239555345968875e-03,2.546479109434417187e-03,5.092958208808669868e-03,6.492273311470121190e-03,6.366197751579432892e-03,2.847050195520591312e-03,1.273239555345968875e-03,3.601265290490710241e-03,5.401897926844052150e-03,5.249701159579520451e-03
1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,2.546479109434417187e-03,5.092958208808669868e-03,6.366197751579432892e-03,5.249701159579520451e-03,5.249701159579520451e-03,3.601265290490710241e-03,3.601265290490710241e-03,6.856604812898237956e-03,6.492273311470121190e-03,5.249701159579520451e-03,2.847050195520591312e-03,1.800632647023757849e-03,2.847050195520591312e-03,1.800632647023757849e-03,0.000000000000000000e+00,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,1.800632647023757849e-03,2.847050195520591312e-03,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,2.847050195520591312e-03,4.590730493680751124e-03,7.424198557507585144e-03,1.018591633713602715e-02,1.087856340063126509e-02,5.401897926844052150e-03,1.273239555345968875e-03,2.847050195520591312e-03,5.092958208808669868e-03,1.440506087741843383e-02
1.273239555345968875e-03,2.847050195520591312e-03,2.847050195520591312e-03,2.847050195520591312e-03,3.819718661007824156e-03,6.856604812898237956e-03,6.492273311470121190e-03,5.249701159579520451e-03,3.601265290490710241e-03,3.601265290490710241e-03,6.856604812898237956e-03,6.492273311470121190e-03,4.026336995948334371e-03,2.847050195520591312e-03,2.546479109434417187e-03,1.800632647023757849e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.273239555345968875e-03,2.546479109434417187e-03,2.546479109434417187e-03,2.546479109434417187e-03,1.800632647023757849e-03,1.800632647023757849e-03,2.546479109434417187e-03,2.847050195520591312e-03,1.800632647023757849e-03,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.800632647023757849e-03,1.273239555345968875e-03,0.000000000000000000e+00,1.273239555345968875e-03,1.800632647023757849e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.800632647023757849e-03,1.273239555345968875e-03,1.273239555345968875e-03,2.847050195520591312e-03,3.819718661007824156e-03,3.819718661007824156e-03,5.249701159579520451e-03,8.052673952130377788e-03,5.694100376981675593e-03,7.424198557507585144e-03,9.003163163982684861e-03,5.249701159579520451e-03,3.601265290490710241e-03,6.366197751579432892e-03,1.095282066633660595e-02
